1,Crabs,Cannot be Outrun!,Discard armor and all items worn below the waist.,,,
1,Lame Goblin,+1 to Run Away.,He whacks you with his crutch. Lose a level. ,,,
1,Drooling Slime,Yucky slime! +4 against Elves!,Discard the Footgear you are wearing. Lose a level if you have no Footgear.,,,
1,Maul Rat,A creature from Hell. +3 against Clerics.,She whacks you. Lose a level. ,,,
1,Potted Plant,Elves draw an extra Treasure after defeating it. ,None. Escape is automatic. ,,,
2,Flying Frogs,-1 to Run Away.,They bite! Lose 2 levels.,,,
2,Mr. Bones,"If you must flee, you lose a level even if you escape. ",His bony touch costs you 2 levels.,,,
2,Pit Bull,"If you can't defeat it, you may distract it if you are a wizard or cleric. ",Fang marks in your butt. Lose 2 levels. ,,,
2,Gelatinous Octahedron,+1 to Run Away.,Lose an item.,,,
2,Large Angry Chicken,Fried chicken is delicious. Gain an extra level if you defeat it with fire or flame.,Very painful pecking. Lose a level.,,,
4,Leperchaun,+5 against Elves. He's gross!,He takes two items from you!,,,
4,Harpies,They resist magic! +5 against Wizards.,"Their music is really, really bad. Lose 2 levels.",,,
4,Undead Horse,+5 against Dwarves.,"Kicks, bites, and smells. awful. Lose 2 levels.",,,
4,Snails on Speed,-2 to Run Away. ,They steal your treasure. Roll a die and lose that many items. ,,,
6,Pukachu,Gain an extra level if you defeat it without using help or bonuses.,Projectile vomitting atack! Discard your entire inventory.,,,
6,Lawyers,Will not attack a Thief (professional courtesy). A Thief encountering a lawyer may instead draw two treasures without fighting. ,He hits you with an injunction. Lose two items!,,,
6,Platycore,Resists magic. +6 against Wizards. ,Either discard whole inventory or lose 2 levels.,,,
6,Shrieking Geek,+6 against Warriors.,"You become a normal, boring Human. Lose your race.",,,
8,Amazon,Will not attack females; just gives them 1 treasure instead. ,"You have had your butt kicked by a woman. Your macho munchkin pride is lost. Lose your class. If you do not have a class, lose 3 levels.",,,
8,Face Sucker,It's gross! +6. against Elves.,"When it sucks your face off, your Headgear goes with it. Discard Headgear and lose a level.",,,
8,Gazebo,No one can help you. You must face the Gazebo alone.,Lose 3 levels.,,,
8,Ghoulfiends,No items may be used - fight only with your level.,You're freightened with joy! Lose a level.,,,
10,"3,872 Orcs","+6 against Dwarves, due to ancient grudges.","Roll a die. On a 2 or less, they stomp you to death. Otherwise, lose as many levels as the die shows.",,,
10,Floating Nose,"If you don't want to fight the Floating Nose, you can bribe it with a random item from your inventory and it might let you go.","It can sniff you out anywhere. If you lose, you cannot flee; nothing will help you. Lose 3 levels.",,,
10,Net Troll,"He has no special powers, and he's really mad about it.",Screws up the game balance by forcing you to randomly swapping your race.,,,
12,Bigfoot,+3 against Dwarves and Halflings.,Stomps you flat and eats your hat. Lose your Headgear.,,,
12,Wannabe Vampire,"Instead of fighting, a Cleric can chase the Wannabe Vampire away just by going ""booga booga"", taking all his treasure, but no level increase.",Blocks the door and tells you about HIS character. Lose 3 levels as an attempt to escape the boredom.,,,
12,Tongue Demon,A creature from Hell. +4 against Clerics. You lose an item before combat.,A really disgusting kiss costs you 2 levels (3 for Elves).,,,
14,Insurance Salesman,Your level does not count. Fight him only with your bonuses!,You buy insurance. Lose all you equipment and inventory.,,,
14,Stoned Golem,"You may choose whether to fight the Stoned Golem or just wave, walk past and let him keep his treasure. (EXCEPTION: Halflings look tasty and must fight)",He has the munchies. He eats you. You're dead.,,,
14,Unspeakably Awful Indescribable Horror,+4 against Warriors.,Unspeakably awful death for anyone but a Wizard. A Wizard merely loses their powers.,,,
16,Hippogriff,Will not pursue anyone of Level 3 or below.,You are stomped and chomped. You drop things as you flee. Lose two items.,,,
16,Wight Brothers,"Will not pursue anyone of Level 3 or below. Higher-level characters lose 2 levels, even if they escape.",You are reduced to level 1.,,,
16,King Tut,"Will not pursue anyone of Level 3 or below. Higher-level characters lose 2 levels, even if they escape.",Lose all your equipment and inventory.,,,
18,Squidzilla,Slimy! Elves are at -4! Will not pursue anyone of Level 4 or below except Elves.,"You are grabbed, slimed, crushed, and gobbled. You are dead, dead, dead. Any Questions?",,,
18,Bullrog,Will not pursue anyone of Level 4 or below.,You are flayed to death.,,,
20,Plutonium Dragon,Will not pursue anyone of Level 5 or below.,You are roasted and eaten. You are dead.,,,
Curse,Curse! Change Class,"If you have no class, this curse has no effect. Otherwise, your class is changed.",,,,
Curse,Curse! Change Race,"If you're just human, this curse has no effect. Otherwise, your race is replaced.",,,,
Curse,Curse! Change Sex,"-5 to your next combat due to distraction. After that, there is no further penalty. However, the change is permanent.",,,,
Curse,Curse! Chicken on Your Head,-1 to all your die rolls. Any curse or bad stuff that removes your Headgear will take the chicken with it.,,,,
Curse,Curse! Duck of Doom,You should know better than to pick up a duck in a dungeon. Lose 2 levels.,,,,
Curse,Curse! Income Tax,Lose all items in your inventory.,,,,
Curse,Curse! Lose Your Class,"Lose your class. If you don't have a class, lose a level.",,,,
Curse,Curse! Lose Your Race,"Lose your race. If you don't have a class, lose a level.",,,,
Curse,Curse! Malign Mirror,"You are cursed! In your next fight (only), you may not get any bonuses from items other than Armor.",,,,
Curse,Truly Obnoxious Curse!,Lose two equipped items and two items in your inventory.,,,,
Curse,Curse! Lose a Level,,,,,
Curse,Curse! Lose a Level,,,,,
Curse,Curse! Lose an Item,,,,,
Curse,Curse! Lose an Item,,,,,
Curse,Curse! Lose an Item,,,,,
Curse,Curse! Lose the Armor You Are Wearing,,,,,
Curse,Curse! Lose the Footgear You Are Wearing,,,,,
Curse,Curse! Lose the Headgear You Are Wearing,,,,,
Curse,Curse! Lose Two Items,,,,,
Mod,Ancient,"+10 to Monster. If the Monster is defeated, take two extra Treasures!",,,,
Mod,Baby,"-5 to Monster. If the Monster is defeated, draw only 1 Treasure.",,,,
Mod,Divine Intervention,All Clerics immediately go up a level!,,,,
Mod,Enraged,"+5 to Monster. If the Monster is defeated, take two extra Treasures!",,,,
Mod,Humongous,"+10 to Monster. If the Monster is defeated, take two extra Treasures!",,,,
Mod,Illusion,"The Monster once there, is gone! *Poof!*",,,,
Mod,Mate,"Another Monster appears, of the same level and appearance! If the Monsters are defeated, gain twice the levels and treasures!",,,,
Mod,Out to Lunch,"The Monster is on their lunch break. Take two treasures, but do not level up.",,,,
Mod,Intelligent,"+5 to Monster. If the Monster is defeated, take one extra Treasures!",,,,
